1661302509, 0x00000100,  0x00000001,Power on!
1661302510, 0x00000100,  0x00000001,Download project\project.hcpp start.
1661302510, 0x00000100,  0x00000001,Download project\project.hcpp finished.
1661302510, 0x00000100,  0x00000001,Download userprog.foid start.
1661302510, 0x00000100,  0x00000001,Download userprog.foid finished.
1661302510, 0x00000100,  0x00000001,Download varsinfo.foid start.
1661302510, 0x00000100,  0x00000001,Download varsinfo.foid finished.
1661302510, 0x00000100,  0x00000001,Download syscfg.foid start.
1661302510, 0x00000100,  0x00000001,Download syscfg.foid finished.
1661302510, 0x00000100,  0x00000001,Download ethercat.foid start.
1661302510, 0x00000100,  0x00000001,Download ethercat.foid finished.
1661302510, 0x00000100,  0x00000001,Download modbus.foid start.
1661302510, 0x00000100,  0x00000001,Download modbus.foid finished.
1661302510, 0x00000100,  0x00000001,Download canlink.foid start.
1661302510, 0x00000100,  0x00000001,Download canlink.foid finished.
1661302510, 0x00000100,  0x00000001,Download modcfg.foid start.
1661302510, 0x00000100,  0x00000001,Download modcfg.foid finished.
1661302510, 0x00000100,  0x00000001,Download Ecam.foid start.
1661302510, 0x00000100,  0x00000001,Download Ecam.foid finished.
1661302510, 0x00000100,  0x00000001,run status changed to RUN!!! because of control word.
1661302510, 0x00000600,  0x00000001,EtherCAT: Start to get config data.
1661302510, 0x00000600,  0x00000001,EtherCAT: Cycle time is 4000 us.
1661302510, 0x00000600,  0x00000001,EtherCAT: There are 6 slave(s) configured.
1661302510, 0x00000600,  0x00000001,EtherCAT: offset time is 0.500000 us.
1661302510, 0x00000600,  0x00000001,EtherCAT: There are 6 slave(s) used.
1661302510, 0x00000600,  0x00000001,EtherCAT: Get config data finished.
1661302510, 0x00000601,  0x00000001,MC Axis:Start to get configure data
1661302510, 0x00000601,  0x00000001,MC Axis:Finished! There are 6 axis(es)
1661302510, 0x00000601,  0x00000001,MC Group:Finished! There are 0 axes group(s)
1661302510, 0x00000600,  0x00000001,EtherCAT: Received run command.
1661302510, 0x00000600,  0x00000001,EtherCAT: Start to register master.
1661302510, 0x00000600,  0x00000001,EtherCAT: Register finished.
1661302513, 0x00000100,  0x00000001,run status changed to STOP!!! because of control word.
1661302513, 0x00000600,  0x00000001,EtherCAT: Received stop command.
1661302513, 0x00000600,  0x00000001,EtherCAT: Stop master finished.
1661302513, 0x00000100,  0x00000001,run status changed to RUN!!! because of control word.
1661302513, 0x00000600,  0x00000001,EtherCAT: Start to get config data.
1661302513, 0x00000600,  0x00000001,EtherCAT: Cycle time is 4000 us.
1661302513, 0x00000600,  0x00000001,EtherCAT: There are 6 slave(s) configured.
1661302513, 0x00000600,  0x00000001,EtherCAT: offset time is 0.500000 us.
1661302513, 0x00000600,  0x00000001,EtherCAT: There are 6 slave(s) used.
1661302513, 0x00000600,  0x00000001,EtherCAT: Get config data finished.
1661302513, 0x00000601,  0x00000001,MC Axis:Start to get configure data
1661302513, 0x00000601,  0x00000001,MC Axis:Finished! There are 6 axis(es)
1661302513, 0x00000601,  0x00000001,MC Group:Finished! There are 0 axes group(s)
1661302513, 0x00000600,  0x00000001,EtherCAT: Received run command.
